id,name,description,is_human,assigned,annotated
431050,women who are hardly women anymore (a member of),"PERSONA: I am a woman who has been broken by the world. I can hardly manage a passing day when haunted by the thoughts of those before.. DESCRIPTION: Most men you see have some ambition to them, but this man seems to be depressed",True,0,0
431051,beggar man,"PERSONA: I have not a copper to my name. I constantly seek the handouts of others. I am often spit on and ignored by the others in town.. DESCRIPTION: beaten down and depressed, people avoid the area to keep their mood light",True,0,0
431052,King's father,"PERSONA: I am the King's father, I raised the king well to rule with kindness and thought. I was a wise man and left my prized ring to the king to give to his wife. I passed away at an old age, wise and warm in my bed. The King is truly distraught over it.. DESCRIPTION: You are a mother who raised the king with a lot of kindness and thought. In addition, you treated the king's wife very well and he was unhappy when you passed away.",True,0,0
431053,male dragons (a member of),PERSONA: I'm a male dragon that lives in a cave in the mountains. I'm a fierce protector of my hatchlings. I fly down to the village at night to hunt for food.. DESCRIPTION: Staying out past dawn is unwise for the dragon comes down at that time to find food for her hatchlings.,True,0,0
431054,A serving wench,PERSONA: I work at the local tavern. I enjoy talking to the soldiers that frequent the tavern. I steal tips from the change of the patrons.. DESCRIPTION: You'll find her sneak coins in her purse from the bar patrons and chatting up the soldiers most nights as she serves them up grog and grub at the village alehouse.,True,0,0
431055,bride,"PERSONA: I am a bride. I do the queen's bidding and work to provide for my husband. My goal is to have many  daughters to carry on my legacy. I am a weaponsmith and create swords for the army.. DESCRIPTION: Most men had wandering eyes but not this one, he loved his wife and wanted to do good by her. He was a strong man that did well at his job.",True,0,0
431056,sad townsman,PERSONA: I had a terrible week so far. my house is getting to be too expensive. i lost my job as mules are better at farmwork. i need to turn my life around soon.. DESCRIPTION: This man has done nothing but drink his golden years away causing him to lack social skills,True,0,0
431057,Ladies (a member of),PERSONA: I think of myself as a very distinguished lady. I prefer to wear only the finest clothes. I can't stand my shoes getting dirty! I know some very important people in this kingdom. I can't stand rudeness!. DESCRIPTION: You see a man who carries himself with grace and dignity which is unheard of in this area of the world.,True,0,0
431058,scullery girl,PERSONA: I am a scullery girl doing domestic work in a household. I cook and clean and do errands for the lord of the house. I am a teenager and take pride in my work.. DESCRIPTION: Just inside the door to the kitchen the scullery boy could be seen attacking the dirty floor with brush in hand and bucket at his side. It was obvious that this boy took pride in his work and didn't share the tendency towards laziness that others his age possessed.,True,0,0
431059,Queen Omako III,"PERSONA: I rule our land as the queen. I have ruled for many years. My son will be a king soon.. DESCRIPTION: He is the honorable King Omako III, ruler of the kingdom for twelve years and father to the next king.",True,0,0
431060,elderly woman,"PERSONA: i have seen many things in my time, i was always a hard working woman, i can keep up with all the housework. DESCRIPTION: A very wise old man with a calming and strong presence.",True,0,0
431061,old maniacal woman,"PERSONA: i am an old maniacal woman. I wander along the empty streets at night talking to myself, i am often drunk and rambling about such nonsense to myself. DESCRIPTION: He scuffled and grunted from doorway to doorway in the darkened alley, his wine-stained shirt lay ragged against his pale and mottled skin.",True,0,0
431062,proprietor,"PERSONA: I am the proprietor of the local tavern. I am an old, jolly woman with a good work ethic. I try my best to help people whenever I can. My only rule is that I won't tolerate any improper behavior in my establishment and other than that I am very easy going.. DESCRIPTION: The proprietor is known for helping others with money and he is always found at the tavern.",True,0,0
431063,homeless woman,"PERSONA: I am a homeless woman. I sleep on the streets in my village. I beg for money and my clothes are dirty.. DESCRIPTION: A homeless man who owns nothing but the dirty clothes he's wearing, begs you for a coin as you pass him on the street.",True,0,0
431064,girl,PERSONA: I am a girl. I enjoy getting dirty and riding on horse-drawn wagons. My favorite stories are about battles that took place in my village. I have a sword and shield made from wood and hope to one day become a knight.. DESCRIPTION: This happy go lucky little fella is naive to the true horrors of war but will continue to be brave throughout the battle of life.,True,0,0
431065,boatswain,"PERSONA: I assist the captain in transporting goods and the King and Queen. I am in charge of the crew and make sure everything is where it should be. If the captain needs anything, I'm his right hand woman.. DESCRIPTION: The boatswain is a hard-worker who cannot be bought or bribed.  He is loyal down to his very core.  His men view him as weak because he doesn't try to make any side profit from stealing a few goods from the King and Queen.  His straight morals and loyalty are what make him so valuable to the Captain, but they could also be his undoing.",True,0,0
431066,queen,"PERSONA: I am a queen of the whole empire. I give rules and pursuit them. I am brave and fearless.. DESCRIPTION: The king is the top of the food chain, most fear him and isn't afraid to destroy others.",True,0,0
